Username,Rating,Review Title,Review Text
Unknown,7,The most meaningful goofy movie.,"Personal Rating: 7/10I want to keep this review brief, unlike the movie. I tease... though it does have a runtime of 2hr 50mins. However, that time passes by quickly, filled by a series of ""mini"" movies contributing to the overarching storyline of this film. But that's all beside the point.I went into this movie having not seen much Bollywood before, and thinking this was a twist on the 3 stooges. Boy was I in for a rollercoaster. I could tackle this movie as I usually do, dialogue, cinematography, set design, acting, and quality. If I did that, however, this movie would have a much lower rating. If I based my score off of how many people peed on a wall though... I want to acknowledge that this movie is old, many of the cuts and transitions are cheesy to the western world, most storylines were just there for the surprise, and some of the dialogue... ""not it chief.""But,that's not this movie. If you go in expecting Christopher Nolan you will surely leave disappointed. What makes this movie worth watching in my opinion, are the heavy topics, themes, that it covers in a comedic yet straightforward, not pulling punches, way. I don't want to give any spoilers but to name a view of the themes, the robotic flawed nature of the educational system, the issue of suicide caused by stress, parents pushing their dreams on their children, and pursuing things that make you happy. Just by that alone, Woah, this movie is gold. And the comedy, it's fun, keeps it a very enjoyable watch!Major props to the Indian filmmaking culture for making this gem.""All is well!"""
Unknown,10,Evergreen,All the favorite. One of my favourites. Whenever i watch this i feel connected with the story and I'm sure everyone feels the same. I cannot describe how i feel whenever I watch this masterpiece of raju amir sharman n madhvan.
Unknown,10,Evergreen,All the favorite. One of my favourites. Whenever i watch this i feel connected with the story and I'm sure everyone feels the same. I cannot describe how i feel whenever I watch this masterpiece of raju amir sharman n madhvan.
Unknown,6,Good movie but not as good as it is rated,Text not found
Unknown,6,Good movie but not as good as it is rated,Text not found
Unknown,1,1 Idiot,"I feel like a fool wasting three hours on what practically is the Indian equivalent of the Three Stooges. With some context, this was the first Bollywood film I had seen, and it doesn't make me want to rush back and view more. The jokes are pretty unfunny, almost inline with unintelligent slapstick comedy and weird foreign comedy. Nothing in this film made me want to continue viewing; poor acting, a poor script and horrible cinematography are among the worst I've ever seen.3 Idiots may be a favorite in it's homeland, but as a foreign viewer to India, I had a huge problem with viewing it. The jokes fall flat, very flat and the story feels juvenile and childish. 3 Idiots is among the worst in IMDb's top 250 and I discourage viewing at all costs."
Unknown,1,1 Idiot,"I feel like a fool wasting three hours on what practically is the Indian equivalent of the Three Stooges. With some context, this was the first Bollywood film I had seen, and it doesn't make me want to rush back and view more. The jokes are pretty unfunny, almost inline with unintelligent slapstick comedy and weird foreign comedy. Nothing in this film made me want to continue viewing; poor acting, a poor script and horrible cinematography are among the worst I've ever seen.3 Idiots may be a favorite in it's homeland, but as a foreign viewer to India, I had a huge problem with viewing it. The jokes fall flat, very flat and the story feels juvenile and childish. 3 Idiots is among the worst in IMDb's top 250 and I discourage viewing at all costs."
Unknown,8,Full of Life Lessons,"Even though parts of the movie can be a bit corny (it is a Bollywood movie after all), this is a pretty incredible movie that everyone should see. I west expecting a silly comedy, but this movie is full of valuable life lessons and heartfelt relationships instead."
Unknown,8,Full of Life Lessons,"Even though parts of the movie can be a bit corny (it is a Bollywood movie after all), this is a pretty incredible movie that everyone should see. I west expecting a silly comedy, but this movie is full of valuable life lessons and heartfelt relationships instead."
Unknown,10,Awesome,"3 Idiots is the perfect end to an exciting year for India: the year when the aam aadmi voted in progress, liberalism, secularism and turned his back to corruption, communalism, regionalism."
Unknown,10,Awesome,"3 Idiots is the perfect end to an exciting year for India: the year when the aam aadmi voted in progress, liberalism, secularism and turned his back to corruption, communalism, regionalism."
Unknown,10,Good content,Absolutely loved it. All is well. Motivates me to continue to have hope that all things are possible and with God on my side I have enough faith to believe that all is definitely well. Will ensure my kids watch this in future.
Unknown,10,Good content,Absolutely loved it. All is well. Motivates me to continue to have hope that all things are possible and with God on my side I have enough faith to believe that all is definitely well. Will ensure my kids watch this in future.
